"Gebiet";"Jahr";"Monat";"Arbeitslose";"Arbeitslosenquote aller zivilen Erwerbspersonen";"Arbeitslosenquote d. Abhaengigen ziv. Erwerbspers.";"Gemeldete Stellen";"Kurzarbeiter";"Kurzarbeitende Betriebe"
"Alte Bundesländer";"2011";"December";1887733;5,6;6,2;383586;213588;24490
"Alte Bundesländer";"2012";"January";2085371;6,2;6,9;370314;304965;32333
"Alte Bundesländer";"2012";"February";2104486;6,2;7;386380;380958;39474
"Alte Bundesländer";"2012";"March";2051525;6,1;6,8;400073;153152;19027
"Alte Bundesländer";"2012";"April";2024046;6;6,7;405386;62376;4587
"Alte Bundesländer";"2012";"May";1964143;5,7;6,4;406627;61002;4053
"Alte Bundesländer";"2012";"June";1946160;5,7;6,4;407499;56710;3805
"Alte Bundesländer";"2012";"July";2005823;5,9;6,6;408351;41400;3345
"Alte Bundesländer";"2012";"August";2035922;6;6,7;403407;35651;2916
"Alte Bundesländer";"2012";"September";1952769;5,7;6,4;395798;52087;3172
"Alte Bundesländer";"2012";"October";1929309;5,6;6,3;382711;67477;3565
"Alte Bundesländer";"2012";"November";1925595;5,6;6,3;365443;78309;4142
"Alte Bundesländer";"2012";"December";1973863;5,8;6,5;341052;269926;26526
"Alte Bundesländer";"2013";"January";2171625;6,4;7,1;340418;362257;38063
"Alte Bundesländer";"2013";"February";2188493;6,4;7,2;362843;381592;39849
"Alte Bundesländer";"2013";"March";2150573;6,3;7;373579;316181;37603
"Alte Bundesländer";"2013";"April";2107788;6,2;6,9;371271;88193;5964
"Alte Bundesländer";"2013";"May";2067669;6;6,7;369554;66556;5141
"Alte Bundesländer";"2013";"June";2028687;5,8;6,5;371102;70721;5124
"Alte Bundesländer";"2013";"July";2076392;6;6,7;379010;63240;4581
"Alte Bundesländer";"2013";"August";2106940;6,1;6,8;380383;44340;3825
"Alte Bundesländer";"2013";"September";2037342;5,9;6,6;381601;53789;4018
"Alte Bundesländer";"2013";"October";1998296;5,8;6,4;374888;65416;4127
"Alte Bundesländer";"2013";"November";1996023;5,8;6,4;368836;66143;4371
"Alte Bundesländer";"2013";"December";2034278;5,9;6,6;354724;161782;16748
"Alte Bundesländer";"2014";"January";2207374;6,4;7,1;341687;269055;26603
"Alte Bundesländer";"2014";"February";2210161;6,4;7,1;365683;250238;26116
"Alte Bundesländer";"2014";"March";2159544;6,2;7;379118;152436;18177
"Alte Bundesländer";"2014";"April";2093679;6;6,8;387885;62785;4487
"Alte Bundesländer";"2014";"May";2061023;5,9;6,6;385120;59279;4290
"Alte Bundesländer";"2014";"June";2034034;5,8;6,5;395696;55263;3838
"Alte Bundesländer";"2014";"July";2075576;5,9;6,6;402792;44771;3538
"Alte Bundesländer";"2014";"August";2104801;6;6,7;414437;36016;2934
"Alte Bundesländer";"2014";"September";2037178;5,8;6,5;417783;42195;3197
"Alte Bundesländer";"2014";"October";1974399;5,6;6,3;418144;52115;3452
"Alte Bundesländer";"2014";"November";1956799;5,6;6,3;414447;53964;3736
"Alte Bundesländer";"2014";"December";1980073;5,7;6,3;400509;163215;20176
"Alte Bundesländer";"2015";"January";2160458;6,2;6,9;389074;256231;31381
"Alte Bundesländer";"2015";"February";2152973;6,2;6,9;415817;274453;34147
"Alte Bundesländer";"2015";"March";2097264;6;6,7;434250;191623;25112
"Alte Bundesländer";"2015";"April";2043887;5,8;6,5;443471;55344;3818
"Alte Bundesländer";"2015";"May";1995124;5,6;6,3;448122;48190;3468
"Alte Bundesländer";"2015";"June";1968758;5,6;6,2;461060;48866;3424
"Alte Bundesländer";"2015";"July";2018515;5,7;6,3;475007;41424;3074
"Alte Bundesländer";"2015";"August";2042054;5,8;6,4;480997;33972;2620
"Alte Bundesländer";"2015";"September";1978579;5,6;6,2;482959;42815;2902
"Alte Bundesländer";"2015";"October";1929878;5,5;6,1;490802;50359;3088
"Alte Bundesländer";"2015";"November";1915746;5,4;6;489717;55506;3450
"Alte Bundesländer";"2015";"December";1942796;5,5;6,1;473803;141626;17608
"Alte Bundesländer";"2016";"January";2111455;6;6,6;464014;263685;33595
"Alte Bundesländer";"2016";"February";2107446;6;6,6;490118;268129;33467
"Alte Bundesländer";"2016";"March";2065274;5,8;6,5;506350;192703;26011
"Alte Bundesländer";"2016";"April";2004138;5,7;6,3;511159;54884;3533
"Alte Bundesländer";"2016";"May";1954865;5,5;6,1;525057;45920;3211
"Alte Bundesländer";"2016";"June";1927757;5,4;6;533630;44283;3225
"Alte Bundesländer";"2016";"July";1970547;5,5;6,1;543080;36460;2762
"Alte Bundesländer";"2016";"August";1997640;5,6;6,2;551444;40090;2497
"Alte Bundesländer";"2016";"September";1942075;5,4;6;553516;37268;2630
"Alte Bundesländer";"2016";"October";1888409;5,3;5,9;558301;41008;2653
"Alte Bundesländer";"2016";"November";1877448;5,3;5,8;549756;42296;2911
"Alte Bundesländer";"2016";"December";1897010;5,3;5,9;528884;139035;19775
"Alte Bundesländer";"2017";"January";2047733;5,7;6,3;519159;"...";"..."
"Alte Bundesländer";"2017";"February";2039396;5,7;6,3;540830;"...";"..."
"Alte Bundesländer";"2017";"March";1974085;5,5;6,1;554882;"...";"..."
"Alte Bundesländer";"2017";"April";1916627;5,4;5,9;567397;"...";"..."
"Alte Bundesländer";"2017";"May";1871094;5,2;5,7;575544;"...";"..."
"Alte Bundesländer";"2017";"June";1857130;5,1;5,7;590130;"...";"..."
"Alte Bundesländer";"2017";"July";1897033;5,2;5,8;607282;"...";"..."
"Alte Bundesländer";"2017";"August";"...";"...";"...";"...";"...";"..."
"Alte Bundesländer";"2017";"September";"...";"...";"...";"...";"...";"..."
"Alte Bundesländer";"2017";"October";"...";"...";"...";"...";"...";"..."
"Alte Bundesländer";"2017";"November";"...";"...";"...";"...";"...";"..."
"Alte Bundesländer";"2017";"December";"...";"...";"...";"...";"...";"..."
"Neue Bundesländer";"2005";"January";1777108;20,5;22,4;27658;30166;2939
"Neue Bundesländer";"2005";"February";1801876;20,8;22,8;30298;35018;3628
"Neue Bundesländer";"2005";"March";1788688;20,7;22,6;33952;36404;3824
"Neue Bundesländer";"2005";"April";1713169;19,8;21,6;36828;31246;3315
"Neue Bundesländer";"2005";"May";1642514;19;20,7;41775;28902;2954
"Neue Bundesländer";"2005";"June";1592291;18,5;20,4;38985;26568;2611
"Neue Bundesländer";"2005";"July";1596706;18,6;20,4;39904;21392;2290
"Neue Bundesländer";"2005";"August";1559690;18,1;20;39940;20084;2068
"Neue Bundesländer";"2005";"September";1506003;17,5;19,3;42035;18936;1923
"Neue Bundesländer";"2005";"October";1456468;16,9;18,7;40764;16822;1765
"Neue Bundesländer";"2005";"November";1450053;16,9;18,6;38732;16710;1695
"Neue Bundesländer";"2005";"December";1485280;17,3;19;34345;14103;1577
"Neue Bundesländer";"2006";"January";1648181;19,2;21,1;34983;17104;1986
"Neue Bundesländer";"2006";"February";1677084;19,5;21,5;40331;19243;2246
"Neue Bundesländer";"2006";"March";1659458;19,3;21,3;45696;21746;2376
"Neue Bundesländer";"2006";"April";1589082;18,5;20,3;50687;16639;1988
"Neue Bundesländer";"2006";"May";1489738;17,4;19,4;55286;13630;1532
"Neue Bundesländer";"2006";"June";1432353;16,8;18,7;60907;11417;1311
"Neue Bundesländer";"2006";"July";1425795;16,7;18,6;59272;10993;1147
"Neue Bundesländer";"2006";"August";1430600;16,7;18,6;60919;9451;1010
"Neue Bundesländer";"2006";"September";1402454;16,4;18,3;62310;8437;861
"Neue Bundesländer";"2006";"October";1346118;15,8;17,5;62175;6555;701
"Neue Bundesländer";"2006";"November";1323194;15,5;17,2;61576;5923;675
"Neue Bundesländer";"2006";"December";1337697;15,7;17,4;58413;13546;1819
"Neue Bundesländer";"2007";"January";1446490;16,9;18,8;58984;33337;4370
"Neue Bundesländer";"2007";"February";1441562;16,9;18,8;62879;40793;5327
"Neue Bundesländer";"2007";"March";1408760;16,5;18,4;65322;39748;5309
"Neue Bundesländer";"2007";"April";1358601;15,9;17,7;64949;10008;1246
"Neue Bundesländer";"2007";"May";1303137;15,2;16,9;64065;9739;1121
"Neue Bundesländer";"2007";"June";1254757;14,6;16,3;65286;9803;1105
"Neue Bundesländer";"2007";"July";1260086;14,7;16,3;63217;8072;1015
"Neue Bundesländer";"2007";"August";1256838;14,6;16,3;62486;6900;890
"Neue Bundesländer";"2007";"September";1204291;14;15,6;60476;6204;784
"Neue Bundesländer";"2007";"October";1164482;13,6;15,1;58059;6031;747
"Neue Bundesländer";"2007";"November";1149846;13,4;14,9;56065;6506;777
"Neue Bundesländer";"2007";"December";1171841;13,6;15,2;50475;19825;2981
"Neue Bundesländer";"2008";"January";1272298;14,8;16,5;47462;36864;5281
"Neue Bundesländer";"2008";"February";1265939;14,7;16,4;51392;42132;6050
"Neue Bundesländer";"2008";"March";1232043;14,3;16;54675;41959;5923
"Neue Bundesländer";"2008";"April";1194131;13,9;15,5;55201;12339;1441
"Neue Bundesländer";"2008";"May";1140083;13,4;14,9;54726;10429;1202
"Neue Bundesländer";"2008";"June";1083612;12,7;14,2;57775;9972;1135
"Neue Bundesländer";"2008";"July";1087130;12,8;14,2;57133;7914;1024
"Neue Bundesländer";"2008";"August";1084182;12,7;14,2;56801;6910;927
"Neue Bundesländer";"2008";"September";1036679;12,2;13,6;56570;7922;852
"Neue Bundesländer";"2008";"October";1004560;11,8;13,2;54950;12062;893
"Neue Bundesländer";"2008";"November";1000846;11,7;13,1;52356;20186;1167
"Neue Bundesländer";"2008";"December";1040600;12,2;13,6;48080;47782;4235
"Neue Bundesländer";"2009";"January";1179530;13,8;15,5;44884;110115;8653
"Neue Bundesländer";"2009";"February";1201154;14,1;15,7;49603;162027;11759
"Neue Bundesländer";"2009";"March";1204003;14,1;15,8;52273;186033;13725
"Neue Bundesländer";"2009";"April";1182461;13,9;15,5;51702;172185;10472
"Neue Bundesländer";"2009";"May";1121604;13,2;14,8;50814;174183;11251
"Neue Bundesländer";"2009";"June";1089250;12,9;14,4;50063;170820;12200
"Neue Bundesländer";"2009";"July";1091969;12,9;14,4;49450;154312;12187
"Neue Bundesländer";"2009";"August";1079942;12,7;14,2;49507;148717;12001
"Neue Bundesländer";"2009";"September";1037954;12,3;13,7;49570;141851;11951
"Neue Bundesländer";"2009";"October";997928;11,8;13,2;48664;139924;11885
"Neue Bundesländer";"2009";"November";997899;11,8;13,2;48215;125457;12138
"Neue Bundesländer";"2009";"December";1025628;12,1;13,5;46650;136056;14636
"Neue Bundesländer";"2010";"January";1146338;13,5;15,1;46031;177268;19508
"Neue Bundesländer";"2010";"February";1159665;13,7;15,3;51095;183203;21422
"Neue Bundesländer";"2010";"March";1138403;13,4;15;57259;160003;20163
"Neue Bundesländer";"2010";"April";1075676;12,7;14,2;59189;100811;13017
"Neue Bundesländer";"2010";"May";1016404;12;13,4;60765;82977;11626
"Neue Bundesländer";"2010";"June";976534;11,6;12,9;61651;71104;10531
"Neue Bundesländer";"2010";"July";981903;11,6;13;62918;55760;9156
"Neue Bundesländer";"2010";"August";968316;11,5;12,8;62036;48970;8636
"Neue Bundesländer";"2010";"September";926533;11;12,3;62530;45221;8073
"Neue Bundesländer";"2010";"October";900876;10,7;11,9;62376;41880;7438
"Neue Bundesländer";"2010";"November";900585;10,7;11,9;62290;42674;7375
"Neue Bundesländer";"2010";"December";946665;11,2;12,5;59008;70162;10893
"Neue Bundesländer";"2011";"January";1074777;12,7;14,2;59465;87417;12667
"Neue Bundesländer";"2011";"February";1074947;12,7;14,2;68478;83495;12577
"Neue Bundesländer";"2011";"March";1043176;12,4;13,8;72788;68699;11040
"Neue Bundesländer";"2011";"April";992721;11,8;13,1;74294;31400;5539
"Neue Bundesländer";"2011";"May";948674;11,3;12,6;73808;27264;4568
"Neue Bundesländer";"2011";"June";921836;10,9;12,2;75558;23741;3773
"Neue Bundesländer";"2011";"July";929356;11;12,3;77679;15589;3037
"Neue Bundesländer";"2011";"August";920379;10,9;12,2;79625;15036;2637
"Neue Bundesländer";"2011";"September";877354;10,4;11,6;80286;16669;2396
"Neue Bundesländer";"2011";"October";860675;10,2;11,4;80321;16839;2142
"Neue Bundesländer";"2011";"November";862165;10,2;11,4;80704;19464;2169
"Neue Bundesländer";"2011";"December";893251;10,6;11,8;76275;49968;5889
"Neue Bundesländer";"2012";"January";999340;11,9;13,3;76259;91597;10140
"Neue Bundesländer";"2012";"February";1005956;11,9;13,3;82214;109968;12323
"Neue Bundesländer";"2012";"March";976889;11,6;13;86203;67568;8533
"Neue Bundesländer";"2012";"April";939524;11,2;12,5;88897;20161;1684
"Neue Bundesländer";"2012";"May";891127;10,6;11,8;88108;16075;1365
"Neue Bundesländer";"2012";"June";862947;10,3;11,5;87153;13819;1215
"Neue Bundesländer";"2012";"July";870148;10,3;11,6;86963;12595;1063
"Neue Bundesländer";"2012";"August";869191;10,3;11,5;85524;11490;930
"Neue Bundesländer";"2012";"September";835480;9,9;11,1;84614;13709;898
"Neue Bundesländer";"2012";"October";824052;9,8;10,9;81238;17185;919
"Neue Bundesländer";"2012";"November";825890;9,8;11;81142;19536;1025
"Neue Bundesländer";"2012";"December";865961;10,3;11,5;75826;88630;7448
"Neue Bundesländer";"2013";"January";966607;11,5;12,8;76194;124623;11097
"Neue Bundesländer";"2013";"February";967753;11,5;12,9;82190;113762;11816
"Neue Bundesländer";"2013";"March";947244;11,3;12,6;85761;113935;12303
"Neue Bundesländer";"2013";"April";912487;10,8;12,1;85561;25149;2078
"Neue Bundesländer";"2013";"May";869246;10,3;11,5;84285;19891;1470
"Neue Bundesländer";"2013";"June";835979;9,9;11,1;84470;27951;2981
"Neue Bundesländer";"2013";"July";837704;9,9;11,1;86660;17761;1787
"Neue Bundesländer";"2013";"August";838770;9,9;11,1;87751;15827;1459
"Neue Bundesländer";"2013";"September";811608;9,6;10,8;88288;15776;1202
"Neue Bundesländer";"2013";"October";802895;9,5;10,7;88481;17178;1076
"Neue Bundesländer";"2013";"November";810123;9,6;10,8;86658;14018;1041
"Neue Bundesländer";"2013";"December";839528;9,9;11,1;83313;44058;4872
"Neue Bundesländer";"2014";"January";928428;11;12,3;81112;84470;9612
"Neue Bundesländer";"2014";"February";927706;11;12,3;88184;104355;9234
"Neue Bundesländer";"2014";"March";895178;10,6;11,9;94186;49883;6798
"Neue Bundesländer";"2014";"April";849656;10;11,3;95049;14405;1186
"Neue Bundesländer";"2014";"May";821006;9,7;10,9;93865;12811;1018
"Neue Bundesländer";"2014";"June";798746;9,5;10,6;96672;10948;892
"Neue Bundesländer";"2014";"July";795775;9,4;10,6;96909;8960;805
"Neue Bundesländer";"2014";"August";797022;9,4;10,6;98440;8350;732
"Neue Bundesländer";"2014";"September";770628;9,1;10,3;98312;8453;718
"Neue Bundesländer";"2014";"October";758370;9;10,1;97101;9004;707
"Neue Bundesländer";"2014";"November";760053;9;10,1;98073;9427;754
"Neue Bundesländer";"2014";"December";783448;9,3;10,4;95378;40847;5335
"Neue Bundesländer";"2015";"January";871146;10,3;11,6;94245;70329;9055
"Neue Bundesländer";"2015";"February";864030;10,2;11,5;101086;77077;9778
"Neue Bundesländer";"2015";"March";834241;9,9;11,1;105698;59590;8312
"Neue Bundesländer";"2015";"April";798957;9,5;10,6;106059;11400;1048
"Neue Bundesländer";"2015";"May";766572;9,1;10,2;106656;9177;891
"Neue Bundesländer";"2015";"June";742429;8,8;9,9;109084;9844;857
"Neue Bundesländer";"2015";"July";754127;9;10;111636;7401;745
"Neue Bundesländer";"2015";"August";753543;9;10;113477;5861;620
"Neue Bundesländer";"2015";"September";729464;8,7;9,7;114581;8669;590
"Neue Bundesländer";"2015";"October";719399;8,6;9,6;119372;10177;626
"Neue Bundesländer";"2015";"November";717411;8,5;9,5;118536;10128;691
"Neue Bundesländer";"2015";"December";738619;8,8;9,8;115202;35434;4634
"Neue Bundesländer";"2016";"January";808966;9,6;10,7;114949;78963;10125
"Neue Bundesländer";"2016";"February";803719;9,6;10,7;121909;74838;9589
"Neue Bundesländer";"2016";"March";779617;9,3;10,4;126239;58967;8000
"Neue Bundesländer";"2016";"April";739726;8,8;9,8;127028;11842;871
"Neue Bundesländer";"2016";"May";709149;8,4;9,4;127909;10744;697
"Neue Bundesländer";"2016";"June";686460;8,2;9,1;129306;9650;636
"Neue Bundesländer";"2016";"July";690495;8,2;9,2;128914;6089;508
"Neue Bundesländer";"2016";"August";686649;8,2;9,1;131966;9633;526
"Neue Bundesländer";"2016";"September";665532;7,9;8,8;131326;9139;498
"Neue Bundesländer";"2016";"October";651530;7,7;8,6;131046;9346;472
"Neue Bundesländer";"2016";"November";654527;7,8;8,7;129294;9569;526
"Neue Bundesländer";"2016";"December";671263;8;8,9;127465;39195;5657
"Neue Bundesländer";"2017";"January";729654;8,7;9,7;125795;"...";"..."
"Neue Bundesländer";"2017";"February";722699;8,6;9,6;131770;"...";"..."
"Neue Bundesländer";"2017";"March";688026;8,2;9,1;135065;"...";"..."
"Neue Bundesländer";"2017";"April";651985;7,7;8,6;136467;"...";"..."
"Neue Bundesländer";"2017";"May";626624;7,4;8,3;136620;"...";"..."
"Neue Bundesländer";"2017";"June";615512;7,3;8,1;138400;"...";"..."
"Neue Bundesländer";"2017";"July";620612;7,4;8,2;140697;"...";"..."
"Neue Bundesländer";"2017";"August";"...";"...";"...";"...";"...";"..."
"Neue Bundesländer";"2017";"September";"...";"...";"...";"...";"...";"..."
"Neue Bundesländer";"2017";"October";"...";"...";"...";"...";"...";"..."
"Neue Bundesländer";"2017";"November";"...";"...";"...";"...";"...";"..."
"Neue Bundesländer";"2017";"December";"...";"...";"...";"...";"...";"..."
